Date,City,Temperature
2005-01-01,Bhavnagar,25
2005-01-02,Bhavnagar,26
2005-01-03,Bhavnagar,24
2006-01-01,Bhavnagar,27
2006-01-02,Bhavnagar,26
2007-01-01,Bhavnagar,28
2008-01-01,Bhavnagar,29
2009-01-01,Bhavnagar,30
2010-01-01,Bhavnagar,31
2011-01-01,Bhavnagar,30
2012-01-01,Bhavnagar,32
2013-01-01,Bhavnagar,33
2014-01-01,Bhavnagar,34
2015-01-01,Bhavnagar,34
2016-01-01,Bhavnagar,35
2017-01-01,Bhavnagar,36
2018-01-01,Bhavnagar,36
2019-01-01,Bhavnagar,37
2020-01-01,Bhavnagar,38
2021-01-01,Bhavnagar,39
2022-01-01,Bhavnagar,40
2023-01-01,Bhavnagar,41
2024-01-01,Bhavnagar,42